tid1,tid2,weight
2q3CORdIL4VD2nZpjvOzKl,3I8yVFjvJoOBM9tX4ZpxEL,1.0
2q3CORdIL4VD2nZpjvOzKl,3GWVkWWgn7su8Z06oBjiiX,0.5
2q3CORdIL4VD2nZpjvOzKl,7dzbVaqqxKm9DNTg2dP8fh,0.25
3I8yVFjvJoOBM9tX4ZpxEL,3GWVkWWgn7su8Z06oBjiiX,1.0
3I8yVFjvJoOBM9tX4ZpxEL,7dzbVaqqxKm9DNTg2dP8fh,0.5
3I8yVFjvJoOBM9tX4ZpxEL,65AlgPHDARtfr3eaAlLIPZ,0.25
3GWVkWWgn7su8Z06oBjiiX,7dzbVaqqxKm9DNTg2dP8fh,1.0
3GWVkWWgn7su8Z06oBjiiX,65AlgPHDARtfr3eaAlLIPZ,0.5
3GWVkWWgn7su8Z06oBjiiX,1P3eYnB5KiF4S2qZ7iQnOP,0.25
7dzbVaqqxKm9DNTg2dP8fh,65AlgPHDARtfr3eaAlLIPZ,1.0
7dzbVaqqxKm9DNTg2dP8fh,1P3eYnB5KiF4S2qZ7iQnOP,0.5
7dzbVaqqxKm9DNTg2dP8fh,1Gcg62WCWynIyjilpHFYTJ,0.25
65AlgPHDARtfr3eaAlLIPZ,1P3eYnB5KiF4S2qZ7iQnOP,1.0
65AlgPHDARtfr3eaAlLIPZ,1Gcg62WCWynIyjilpHFYTJ,0.5
65AlgPHDARtfr3eaAlLIPZ,30kqdqML3wCbvJeWxS8iJr,0.25
1P3eYnB5KiF4S2qZ7iQnOP,1Gcg62WCWynIyjilpHFYTJ,1.0
1P3eYnB5KiF4S2qZ7iQnOP,30kqdqML3wCbvJeWxS8iJr,0.5
1P3eYnB5KiF4S2qZ7iQnOP,030DoZfrIHEeKuFNl2RzYV,0.25
1Gcg62WCWynIyjilpHFYTJ,30kqdqML3wCbvJeWxS8iJr,1.0
1Gcg62WCWynIyjilpHFYTJ,030DoZfrIHEeKuFNl2RzYV,0.5
1Gcg62WCWynIyjilpHFYTJ,6rpi77GqamZNoltbZ5ksdi,0.25
30kqdqML3wCbvJeWxS8iJr,030DoZfrIHEeKuFNl2RzYV,1.0
30kqdqML3wCbvJeWxS8iJr,6rpi77GqamZNoltbZ5ksdi,0.5
30kqdqML3wCbvJeWxS8iJr,4X4NrHp5VpibgirzuImxXd,0.25
030DoZfrIHEeKuFNl2RzYV,6rpi77GqamZNoltbZ5ksdi,1.0
030DoZfrIHEeKuFNl2RzYV,4X4NrHp5VpibgirzuImxXd,0.5
030DoZfrIHEeKuFNl2RzYV,4YOhKKf8uV00LY7pvRqxQd,0.25
6rpi77GqamZNoltbZ5ksdi,4X4NrHp5VpibgirzuImxXd,1.0
6rpi77GqamZNoltbZ5ksdi,4YOhKKf8uV00LY7pvRqxQd,0.5
6rpi77GqamZNoltbZ5ksdi,297rZsBEjFw9d0Gl3iBLnd,0.25
4htrQYWuhYis2w8DqLhpoU,4gT3mNJA8lnlkYFqGZ8IA2,1.0
4htrQYWuhYis2w8DqLhpoU,0ryUcfZ9p8qMUzYXXAnYLf,0.5
4htrQYWuhYis2w8DqLhpoU,4IfwO7K8jMmpDDmDqbROTT,0.25
4gT3mNJA8lnlkYFqGZ8IA2,0ryUcfZ9p8qMUzYXXAnYLf,1.0
4gT3mNJA8lnlkYFqGZ8IA2,4IfwO7K8jMmpDDmDqbROTT,0.5
4gT3mNJA8lnlkYFqGZ8IA2,3bJVpDpPWDygulO0moI7bg,0.25
0ryUcfZ9p8qMUzYXXAnYLf,4IfwO7K8jMmpDDmDqbROTT,1.0
0ryUcfZ9p8qMUzYXXAnYLf,3bJVpDpPWDygulO0moI7bg,0.5
0ryUcfZ9p8qMUzYXXAnYLf,4fIGn62i1gtuzsi9Bzgxed,0.25
4IfwO7K8jMmpDDmDqbROTT,3bJVpDpPWDygulO0moI7bg,1.0
4IfwO7K8jMmpDDmDqbROTT,4fIGn62i1gtuzsi9Bzgxed,0.5
4IfwO7K8jMmpDDmDqbROTT,1GJr5BQIOvzFEoQlrufunl,0.25
4XTapkMqPyPXi9nkWEggSj,3F0mcxksBp33QrL6oyjvLN,1.0
4XTapkMqPyPXi9nkWEggSj,5jZgeKeNDkx6vxad9duCR0,0.5
4XTapkMqPyPXi9nkWEggSj,5HGUspDizYWe0Wiu1zrpO9,0.25
3F0mcxksBp33QrL6oyjvLN,5jZgeKeNDkx6vxad9duCR0,1.0
3F0mcxksBp33QrL6oyjvLN,5HGUspDizYWe0Wiu1zrpO9,0.5
3F0mcxksBp33QrL6oyjvLN,5DO1SazQppcsKQ1c1JpyQz,0.25
6gTsB6szFZhzDkVYY1JS9q,4laPr385Muc7JizVBqH8Zr,1.0
6gTsB6szFZhzDkVYY1JS9q,3FReeuzSopfaMzL1QXbqEa,0.5
6gTsB6szFZhzDkVYY1JS9q,3r8vAoisjfEI2eMZSxyrA9,0.25
4laPr385Muc7JizVBqH8Zr,3FReeuzSopfaMzL1QXbqEa,1.0
4laPr385Muc7JizVBqH8Zr,3r8vAoisjfEI2eMZSxyrA9,0.5
4laPr385Muc7JizVBqH8Zr,1wSLX9nWj4EsvWwv4275HR,0.25
3T3oG6g4aTqPzvy8bAD6Kw,5xNjB1NBYIp8tqbaqBpFz5,1.0
3T3oG6g4aTqPzvy8bAD6Kw,5hLTUkTuiGT7Xf3Hpn36h2,0.5
3T3oG6g4aTqPzvy8bAD6Kw,5nAAagpXyHsLOiT4VaTHQk,0.25
5xNjB1NBYIp8tqbaqBpFz5,5hLTUkTuiGT7Xf3Hpn36h2,1.0
5xNjB1NBYIp8tqbaqBpFz5,5nAAagpXyHsLOiT4VaTHQk,0.5
5xNjB1NBYIp8tqbaqBpFz5,20KoZCmyHM38j0IEv5gtOM,0.25
5hLTUkTuiGT7Xf3Hpn36h2,5nAAagpXyHsLOiT4VaTHQk,1.0
5hLTUkTuiGT7Xf3Hpn36h2,20KoZCmyHM38j0IEv5gtOM,0.5
5hLTUkTuiGT7Xf3Hpn36h2,0Xcy81PsJCOO6mhLZaQyQ4,0.25
5nAAagpXyHsLOiT4VaTHQk,20KoZCmyHM38j0IEv5gtOM,1.0
5nAAagpXyHsLOiT4VaTHQk,0Xcy81PsJCOO6mhLZaQyQ4,0.5
5nAAagpXyHsLOiT4VaTHQk,0qtK3XwbuG153dmwB8iepL,0.25
0Mg6Z3OP9fwIEPWHXsnufL,3F0mcxksBp33QrL6oyjvLN,1.0
0Mg6Z3OP9fwIEPWHXsnufL,1jzIJcHCXneHw7ojC6LXiF,0.5
0Mg6Z3OP9fwIEPWHXsnufL,4DDfoUSs7RxDQ7VCngJvl6,0.25
3F0mcxksBp33QrL6oyjvLN,1jzIJcHCXneHw7ojC6LXiF,1.0
3F0mcxksBp33QrL6oyjvLN,4DDfoUSs7RxDQ7VCngJvl6,0.5
3F0mcxksBp33QrL6oyjvLN,2GnE8rMDgfWBwGmwrUbCsQ,0.25
1jzIJcHCXneHw7ojC6LXiF,4DDfoUSs7RxDQ7VCngJvl6,1.0
1jzIJcHCXneHw7ojC6LXiF,2GnE8rMDgfWBwGmwrUbCsQ,0.5
1jzIJcHCXneHw7ojC6LXiF,4KZLbMbASytdXWpapXWiF8,0.25
4DDfoUSs7RxDQ7VCngJvl6,2GnE8rMDgfWBwGmwrUbCsQ,1.0
4DDfoUSs7RxDQ7VCngJvl6,4KZLbMbASytdXWpapXWiF8,0.5
4DDfoUSs7RxDQ7VCngJvl6,0yZYzvcDYJBwSvXCBOCXwX,0.25
2GnE8rMDgfWBwGmwrUbCsQ,4KZLbMbASytdXWpapXWiF8,1.0
2GnE8rMDgfWBwGmwrUbCsQ,0yZYzvcDYJBwSvXCBOCXwX,0.5
2GnE8rMDgfWBwGmwrUbCsQ,1xnFehdZTw9cDV748PeOVb,0.25
5j0Ib2sSrUH2pMeHQvDLCn,4R5bSS8yoCl2czeWLr61aO,1.0
5j0Ib2sSrUH2pMeHQvDLCn,5ENONIeczKgWYF7xuhDhuK,0.5
5j0Ib2sSrUH2pMeHQvDLCn,1EgP6eOd0BdRQ9qYWwdjPu,0.25
4R5bSS8yoCl2czeWLr61aO,5ENONIeczKgWYF7xuhDhuK,1.0
4R5bSS8yoCl2czeWLr61aO,1EgP6eOd0BdRQ9qYWwdjPu,0.5
4R5bSS8yoCl2czeWLr61aO,0301nLjG0ti26rx5ZmfqtP,0.25
5ENONIeczKgWYF7xuhDhuK,1EgP6eOd0BdRQ9qYWwdjPu,1.0
5ENONIeczKgWYF7xuhDhuK,0301nLjG0ti26rx5ZmfqtP,0.5
5ENONIeczKgWYF7xuhDhuK,6cYcmU2Z49Xvjd4diPlByG,0.25
1EgP6eOd0BdRQ9qYWwdjPu,0301nLjG0ti26rx5ZmfqtP,1.0
1EgP6eOd0BdRQ9qYWwdjPu,6cYcmU2Z49Xvjd4diPlByG,0.5
1EgP6eOd0BdRQ9qYWwdjPu,18LE5EslSQkAlj3GeNM8SL,0.25
0301nLjG0ti26rx5ZmfqtP,6cYcmU2Z49Xvjd4diPlByG,1.0
0301nLjG0ti26rx5ZmfqtP,18LE5EslSQkAlj3GeNM8SL,0.5
0301nLjG0ti26rx5ZmfqtP,5FX89IUKm9QJT9ymrmyK4k,0.25
6cYcmU2Z49Xvjd4diPlByG,18LE5EslSQkAlj3GeNM8SL,1.0
6cYcmU2Z49Xvjd4diPlByG,5FX89IUKm9QJT9ymrmyK4k,0.5
6cYcmU2Z49Xvjd4diPlByG,0qe0REpyueaBakSU0JA7o9,0.25
0YbrkoCuUsPE6TmHHh5jCc,7tuvW7Pic91ha9iJCH1cJP,1.0
0YbrkoCuUsPE6TmHHh5jCc,3KK9aN5cmoauuHEOSOHZYk,0.5
0YbrkoCuUsPE6TmHHh5jCc,3gitnIG4W2v3BxlXbgpR5a,0.25
5SXVHZqF1iFzveLzeamg70,13LVADAG1jdD42fe5wihFc,1.0
5SXVHZqF1iFzveLzeamg70,3yysH58lQjPaKRdALIHisV,0.5
5SXVHZqF1iFzveLzeamg70,250jCVNYW5p5Y0vqJHMWp3,0.25
1QYpYXj7uPYa0obpLF0HFW,185ciwUe4FUDPG7VHFNzcv,1.0
1QYpYXj7uPYa0obpLF0HFW,4mK0JRfaDrdNpYDPV6SFHp,0.5
1QYpYXj7uPYa0obpLF0HFW,3rZrK0m6FsVwNBS0SFpivX,0.25
185ciwUe4FUDPG7VHFNzcv,4mK0JRfaDrdNpYDPV6SFHp,1.0
185ciwUe4FUDPG7VHFNzcv,3rZrK0m6FsVwNBS0SFpivX,0.5
185ciwUe4FUDPG7VHFNzcv,6GnhWMhgJb7uyiiPEiEkDA,0.25
4mK0JRfaDrdNpYDPV6SFHp,3rZrK0m6FsVwNBS0SFpivX,1.0
4mK0JRfaDrdNpYDPV6SFHp,6GnhWMhgJb7uyiiPEiEkDA,0.5
4mK0JRfaDrdNpYDPV6SFHp,6TdITECo4Wyt8ZjuSZ6AnQ,0.25
3rZrK0m6FsVwNBS0SFpivX,6GnhWMhgJb7uyiiPEiEkDA,1.0
3rZrK0m6FsVwNBS0SFpivX,6TdITECo4Wyt8ZjuSZ6AnQ,0.5
3rZrK0m6FsVwNBS0SFpivX,3yDVqUDqPLLAyWJJsjKKn7,0.25
6GnhWMhgJb7uyiiPEiEkDA,6TdITECo4Wyt8ZjuSZ6AnQ,1.0
6GnhWMhgJb7uyiiPEiEkDA,3yDVqUDqPLLAyWJJsjKKn7,0.5
6GnhWMhgJb7uyiiPEiEkDA,2Y43URuI8xl1upm0dcUnC6,0.25
6TdITECo4Wyt8ZjuSZ6AnQ,3yDVqUDqPLLAyWJJsjKKn7,1.0
6TdITECo4Wyt8ZjuSZ6AnQ,2Y43URuI8xl1upm0dcUnC6,0.5
6TdITECo4Wyt8ZjuSZ6AnQ,0TzIHqhAbvYR6qJKrMMFlk,0.25
3yDVqUDqPLLAyWJJsjKKn7,2Y43URuI8xl1upm0dcUnC6,1.0
3yDVqUDqPLLAyWJJsjKKn7,0TzIHqhAbvYR6qJKrMMFlk,0.5
3yDVqUDqPLLAyWJJsjKKn7,1wMRm72vhW96O6uPkXkMQT,0.25
7wMF1q8o1ETedbE0eIdzz3,0pasRfUCkzF2RrxrljlhsT,1.0
7wMF1q8o1ETedbE0eIdzz3,6p55IyL3J4at7aXW0vnTBs,0.5
7wMF1q8o1ETedbE0eIdzz3,7tGlzXJv6GD5e5qlu5YmDg,0.25
0pasRfUCkzF2RrxrljlhsT,6p55IyL3J4at7aXW0vnTBs,1.0
0pasRfUCkzF2RrxrljlhsT,7tGlzXJv6GD5e5qlu5YmDg,0.5
0pasRfUCkzF2RrxrljlhsT,27eO3EGKIUU7yug1eOxUZu,0.25
6p55IyL3J4at7aXW0vnTBs,7tGlzXJv6GD5e5qlu5YmDg,1.0
6p55IyL3J4at7aXW0vnTBs,27eO3EGKIUU7yug1eOxUZu,0.5
6p55IyL3J4at7aXW0vnTBs,2TsBRXZQSGp1aaYeNPcT9o,0.25
7tGlzXJv6GD5e5qlu5YmDg,27eO3EGKIUU7yug1eOxUZu,1.0
7tGlzXJv6GD5e5qlu5YmDg,2TsBRXZQSGp1aaYeNPcT9o,0.5
7tGlzXJv6GD5e5qlu5YmDg,5yc60MQ9h8Gdxa2zAopMbU,0.25
27eO3EGKIUU7yug1eOxUZu,2TsBRXZQSGp1aaYeNPcT9o,1.0
27eO3EGKIUU7yug1eOxUZu,5yc60MQ9h8Gdxa2zAopMbU,0.5
27eO3EGKIUU7yug1eOxUZu,0BSPhsCKfwENstErymcD80,0.25
2TsBRXZQSGp1aaYeNPcT9o,5yc60MQ9h8Gdxa2zAopMbU,1.0
2TsBRXZQSGp1aaYeNPcT9o,0BSPhsCKfwENstErymcD80,0.5
2TsBRXZQSGp1aaYeNPcT9o,4MdEYuoGhG2RTG3erOiu2H,0.25
5yc60MQ9h8Gdxa2zAopMbU,0BSPhsCKfwENstErymcD80,1.0
5yc60MQ9h8Gdxa2zAopMbU,4MdEYuoGhG2RTG3erOiu2H,0.5
5yc60MQ9h8Gdxa2zAopMbU,5JUEfEsVmgEGI6SMbFH3gq,0.25
0BSPhsCKfwENstErymcD80,4MdEYuoGhG2RTG3erOiu2H,1.0
0BSPhsCKfwENstErymcD80,5JUEfEsVmgEGI6SMbFH3gq,0.5
0BSPhsCKfwENstErymcD80,7J6ySECpSLG3KBw5uwbKtP,0.25
0NIh5j1CfLpDHvoOCaUnaU,4u9azc3KmnO5Y7P6dvUunn,1.0
0NIh5j1CfLpDHvoOCaUnaU,6BxU8yJLGx6bhNexO33MtV,0.5
0NIh5j1CfLpDHvoOCaUnaU,77mmpy5QUbgWfByfpMjytu,0.25
4eoRsk6nuYMLcNdZWgDTmT,6UQg5vThA2emfqeZLa7dcT,1.0
4eoRsk6nuYMLcNdZWgDTmT,0qrYU79JEkJeN7EcQBhsaH,0.5
4eoRsk6nuYMLcNdZWgDTmT,2yE5OahT7RHvXGeq2H4xXu,0.25
2yE5OahT7RHvXGeq2H4xXu,2cyH63Rzf19Q43R4GBpVuD,1.0
2yE5OahT7RHvXGeq2H4xXu,5Nv8GtZ2u87p2RuWoZKZkC,0.5
2yE5OahT7RHvXGeq2H4xXu,6oCPeAxu0jvJrrgdeIGxmE,0.25
2cyH63Rzf19Q43R4GBpVuD,5Nv8GtZ2u87p2RuWoZKZkC,1.0
2cyH63Rzf19Q43R4GBpVuD,6oCPeAxu0jvJrrgdeIGxmE,0.5
2cyH63Rzf19Q43R4GBpVuD,6mRWYqhRPJVyYpLOLvbtRg,0.25
5Nv8GtZ2u87p2RuWoZKZkC,6oCPeAxu0jvJrrgdeIGxmE,1.0
5Nv8GtZ2u87p2RuWoZKZkC,6mRWYqhRPJVyYpLOLvbtRg,0.5
5Nv8GtZ2u87p2RuWoZKZkC,6v4gV9s0pnwKbmF1yk5knO,0.25
6oCPeAxu0jvJrrgdeIGxmE,6mRWYqhRPJVyYpLOLvbtRg,1.0
6oCPeAxu0jvJrrgdeIGxmE,6v4gV9s0pnwKbmF1yk5knO,0.5
6oCPeAxu0jvJrrgdeIGxmE,66TSoVnJ1P9Tyok03zUlTr,0.25
6pxck4yPbvXbnHiNIc5jqq,6v7nSjcwVFDxuKnRKYs3lV,1.0
6pxck4yPbvXbnHiNIc5jqq,2p4cHvREkcBQT7IzqwliHi,0.5
6pxck4yPbvXbnHiNIc5jqq,6UQg5vThA2emfqeZLa7dcT,0.25
6v7nSjcwVFDxuKnRKYs3lV,2p4cHvREkcBQT7IzqwliHi,1.0
6v7nSjcwVFDxuKnRKYs3lV,6UQg5vThA2emfqeZLa7dcT,0.5
6v7nSjcwVFDxuKnRKYs3lV,2wsW7FXHByxfP6Qzwf4iaj,0.25
2p4cHvREkcBQT7IzqwliHi,6UQg5vThA2emfqeZLa7dcT,1.0
2p4cHvREkcBQT7IzqwliHi,2wsW7FXHByxfP6Qzwf4iaj,0.5
2p4cHvREkcBQT7IzqwliHi,41bN3RpdiA7tpEGDE5v7p9,0.25
6UQg5vThA2emfqeZLa7dcT,2wsW7FXHByxfP6Qzwf4iaj,1.0
6UQg5vThA2emfqeZLa7dcT,41bN3RpdiA7tpEGDE5v7p9,0.5
6UQg5vThA2emfqeZLa7dcT,2BssO16rgM7BEyKog4GCvd,0.25
2wsW7FXHByxfP6Qzwf4iaj,41bN3RpdiA7tpEGDE5v7p9,1.0
2wsW7FXHByxfP6Qzwf4iaj,2BssO16rgM7BEyKog4GCvd,0.5
2wsW7FXHByxfP6Qzwf4iaj,3yysH58lQjPaKRdALIHisV,0.25
41bN3RpdiA7tpEGDE5v7p9,2BssO16rgM7BEyKog4GCvd,1.0
41bN3RpdiA7tpEGDE5v7p9,3yysH58lQjPaKRdALIHisV,0.5
41bN3RpdiA7tpEGDE5v7p9,0ryUcfZ9p8qMUzYXXAnYLf,0.25
2BssO16rgM7BEyKog4GCvd,3yysH58lQjPaKRdALIHisV,1.0
2BssO16rgM7BEyKog4GCvd,0ryUcfZ9p8qMUzYXXAnYLf,0.5
2BssO16rgM7BEyKog4GCvd,0BSPhsCKfwENstErymcD80,0.25
3yysH58lQjPaKRdALIHisV,0ryUcfZ9p8qMUzYXXAnYLf,1.0
3yysH58lQjPaKRdALIHisV,0BSPhsCKfwENstErymcD80,0.5
3yysH58lQjPaKRdALIHisV,54RowlPjsfekmC7juxEIYY,0.25
0ryUcfZ9p8qMUzYXXAnYLf,0BSPhsCKfwENstErymcD80,1.0
0ryUcfZ9p8qMUzYXXAnYLf,54RowlPjsfekmC7juxEIYY,0.5
0ryUcfZ9p8qMUzYXXAnYLf,1yPqFsT2aV7BhE21KPn6k2,0.25
0BSPhsCKfwENstErymcD80,54RowlPjsfekmC7juxEIYY,1.0
0BSPhsCKfwENstErymcD80,1yPqFsT2aV7BhE21KPn6k2,0.5
0BSPhsCKfwENstErymcD80,2ZPZvMqvT6JuUcm2WIt3Pe,0.25
54RowlPjsfekmC7juxEIYY,1yPqFsT2aV7BhE21KPn6k2,1.0
54RowlPjsfekmC7juxEIYY,2ZPZvMqvT6JuUcm2WIt3Pe,0.5
54RowlPjsfekmC7juxEIYY,6fUHMhwKBSmetq2T1PvCKK,0.25
1yPqFsT2aV7BhE21KPn6k2,2ZPZvMqvT6JuUcm2WIt3Pe,1.0
1yPqFsT2aV7BhE21KPn6k2,6fUHMhwKBSmetq2T1PvCKK,0.5
1yPqFsT2aV7BhE21KPn6k2,5fyRqeycMofUoGmDis5Gu6,0.25
2ZPZvMqvT6JuUcm2WIt3Pe,6fUHMhwKBSmetq2T1PvCKK,1.0
2ZPZvMqvT6JuUcm2WIt3Pe,5fyRqeycMofUoGmDis5Gu6,0.5
2ZPZvMqvT6JuUcm2WIt3Pe,0L1tKUzrIkBqFxl5rUqeSn,0.25
6fUHMhwKBSmetq2T1PvCKK,5fyRqeycMofUoGmDis5Gu6,1.0
6fUHMhwKBSmetq2T1PvCKK,0L1tKUzrIkBqFxl5rUqeSn,0.5
6fUHMhwKBSmetq2T1PvCKK,1Y63rJLx2KbigqvlXXwRNX,0.25
5fyRqeycMofUoGmDis5Gu6,0L1tKUzrIkBqFxl5rUqeSn,1.0
5fyRqeycMofUoGmDis5Gu6,1Y63rJLx2KbigqvlXXwRNX,0.5
5fyRqeycMofUoGmDis5Gu6,1EgP6eOd0BdRQ9qYWwdjPu,0.25
0L1tKUzrIkBqFxl5rUqeSn,1Y63rJLx2KbigqvlXXwRNX,1.0
0L1tKUzrIkBqFxl5rUqeSn,1EgP6eOd0BdRQ9qYWwdjPu,0.5
0L1tKUzrIkBqFxl5rUqeSn,0zYkf4pCiGAhEp5Z3iUkml,0.25
1Y63rJLx2KbigqvlXXwRNX,1EgP6eOd0BdRQ9qYWwdjPu,1.0
1Y63rJLx2KbigqvlXXwRNX,0zYkf4pCiGAhEp5Z3iUkml,0.5
1Y63rJLx2KbigqvlXXwRNX,2S18yMOqDyuUZiHcauJr1u,0.25
1EgP6eOd0BdRQ9qYWwdjPu,0zYkf4pCiGAhEp5Z3iUkml,1.0
1EgP6eOd0BdRQ9qYWwdjPu,2S18yMOqDyuUZiHcauJr1u,0.5
1EgP6eOd0BdRQ9qYWwdjPu,64j9yg1wGwHVcrdzM4bBBb,0.25
0zYkf4pCiGAhEp5Z3iUkml,2S18yMOqDyuUZiHcauJr1u,1.0
0zYkf4pCiGAhEp5Z3iUkml,64j9yg1wGwHVcrdzM4bBBb,0.5
0zYkf4pCiGAhEp5Z3iUkml,7yflDT7Hm2j9Y8BFqf5IqT,0.25
2S18yMOqDyuUZiHcauJr1u,64j9yg1wGwHVcrdzM4bBBb,1.0
2S18yMOqDyuUZiHcauJr1u,7yflDT7Hm2j9Y8BFqf5IqT,0.5
2S18yMOqDyuUZiHcauJr1u,3elZjWWqIVijinJPXVzO4E,0.25
64j9yg1wGwHVcrdzM4bBBb,7yflDT7Hm2j9Y8BFqf5IqT,1.0
64j9yg1wGwHVcrdzM4bBBb,3elZjWWqIVijinJPXVzO4E,0.5
64j9yg1wGwHVcrdzM4bBBb,4aPTrOPzmdOF2Qmhhcr07p,0.25
7yflDT7Hm2j9Y8BFqf5IqT,3elZjWWqIVijinJPXVzO4E,1.0
7yflDT7Hm2j9Y8BFqf5IqT,4aPTrOPzmdOF2Qmhhcr07p,0.5
7yflDT7Hm2j9Y8BFqf5IqT,2D17BM8aaVbLPlYLBmUhUp,0.25
3elZjWWqIVijinJPXVzO4E,4aPTrOPzmdOF2Qmhhcr07p,1.0
3elZjWWqIVijinJPXVzO4E,2D17BM8aaVbLPlYLBmUhUp,0.5
3elZjWWqIVijinJPXVzO4E,4MQXYnO0IP5wJbphK2elZW,0.25
4aPTrOPzmdOF2Qmhhcr07p,2D17BM8aaVbLPlYLBmUhUp,1.0
4aPTrOPzmdOF2Qmhhcr07p,4MQXYnO0IP5wJbphK2elZW,0.5
4aPTrOPzmdOF2Qmhhcr07p,4fSp4eUqq87gX8ekjv4JC1,0.25
2D17BM8aaVbLPlYLBmUhUp,4MQXYnO0IP5wJbphK2elZW,1.0
2D17BM8aaVbLPlYLBmUhUp,4fSp4eUqq87gX8ekjv4JC1,0.5
2D17BM8aaVbLPlYLBmUhUp,3RGN1ETmUzL5MoaCQ2RIRm,0.25
4MQXYnO0IP5wJbphK2elZW,4fSp4eUqq87gX8ekjv4JC1,1.0
4MQXYnO0IP5wJbphK2elZW,3RGN1ETmUzL5MoaCQ2RIRm,0.5
4MQXYnO0IP5wJbphK2elZW,7dGG7W2p1qUzbf7KwZBAsZ,0.25
4fSp4eUqq87gX8ekjv4JC1,3RGN1ETmUzL5MoaCQ2RIRm,1.0
4fSp4eUqq87gX8ekjv4JC1,7dGG7W2p1qUzbf7KwZBAsZ,0.5
4fSp4eUqq87gX8ekjv4JC1,4waE9P6nLmok9FPo0GteRo,0.25
3RGN1ETmUzL5MoaCQ2RIRm,7dGG7W2p1qUzbf7KwZBAsZ,1.0
3RGN1ETmUzL5MoaCQ2RIRm,4waE9P6nLmok9FPo0GteRo,0.5
3RGN1ETmUzL5MoaCQ2RIRm,3oNn2Qg40BPekTa4zxpSp2,0.25
7dGG7W2p1qUzbf7KwZBAsZ,4waE9P6nLmok9FPo0GteRo,1.0
7dGG7W2p1qUzbf7KwZBAsZ,3oNn2Qg40BPekTa4zxpSp2,0.5
7dGG7W2p1qUzbf7KwZBAsZ,1BrzHVGCZEYj52ImDRSCP6,0.25
4waE9P6nLmok9FPo0GteRo,3oNn2Qg40BPekTa4zxpSp2,1.0
4waE9P6nLmok9FPo0GteRo,1BrzHVGCZEYj52ImDRSCP6,0.5
4waE9P6nLmok9FPo0GteRo,7gDwRzJhLs0fFHaGtMDJVM,0.25
2JL5OInj6ETNZe19D4066P,2yE5OahT7RHvXGeq2H4xXu,1.0
2JL5OInj6ETNZe19D4066P,3d9DChrdc6BOeFsbrZ3Is0,0.5
2JL5OInj6ETNZe19D4066P,5Oz85GKyq6Q5fIBgliujKP,0.25
2yE5OahT7RHvXGeq2H4xXu,3d9DChrdc6BOeFsbrZ3Is0,1.0
2yE5OahT7RHvXGeq2H4xXu,5Oz85GKyq6Q5fIBgliujKP,0.5
2yE5OahT7RHvXGeq2H4xXu,2gAGWaK4wvt2xrFUlR4mK8,0.25
0YMzPd9mYx4txOuCnhYUGU,5dIRfmUPYcSLh2eQu3Q32X,1.0
0YMzPd9mYx4txOuCnhYUGU,1WIZiOuNO3woKfdlSK2gNn,0.5
0YMzPd9mYx4txOuCnhYUGU,4Q3N4Ct4zCuIHuZ65E3BD4,0.25
5dIRfmUPYcSLh2eQu3Q32X,1WIZiOuNO3woKfdlSK2gNn,1.0
5dIRfmUPYcSLh2eQu3Q32X,4Q3N4Ct4zCuIHuZ65E3BD4,0.5
5dIRfmUPYcSLh2eQu3Q32X,33zbOXJSwW7uf4VXXWow2O,0.25
1WIZiOuNO3woKfdlSK2gNn,4Q3N4Ct4zCuIHuZ65E3BD4,1.0
1WIZiOuNO3woKfdlSK2gNn,33zbOXJSwW7uf4VXXWow2O,0.5
1WIZiOuNO3woKfdlSK2gNn,7KcmWxygjYBUEHGTGIFAu3,0.25
4Q3N4Ct4zCuIHuZ65E3BD4,33zbOXJSwW7uf4VXXWow2O,1.0
4Q3N4Ct4zCuIHuZ65E3BD4,7KcmWxygjYBUEHGTGIFAu3,0.5
4Q3N4Ct4zCuIHuZ65E3BD4,4DTpngLjoHj5gFxEZFeD3J,0.25
33zbOXJSwW7uf4VXXWow2O,7KcmWxygjYBUEHGTGIFAu3,1.0
33zbOXJSwW7uf4VXXWow2O,4DTpngLjoHj5gFxEZFeD3J,0.5
33zbOXJSwW7uf4VXXWow2O,7HaggpJGAfEgH8wyMLOIPl,0.25
608a1wIsSd5KzMEqm1O7w3,4Vwj4sbwakE8oCmqJ3ufki,1.0
608a1wIsSd5KzMEqm1O7w3,6gyeaab6u8qGxz1nbY4Jjh,0.5
608a1wIsSd5KzMEqm1O7w3,6gyeaab6u8qGxz1nbY4Jjh,0.25
6apo0q3DPbms3zV7lwUkh4,4wGrZiGaO4WVm6mNfaDjch,1.0
6apo0q3DPbms3zV7lwUkh4,5Oz85GKyq6Q5fIBgliujKP,0.5
6apo0q3DPbms3zV7lwUkh4,040bfxASXZ4RHrb5my05ZT,0.25
4wGrZiGaO4WVm6mNfaDjch,5Oz85GKyq6Q5fIBgliujKP,1.0
4wGrZiGaO4WVm6mNfaDjch,040bfxASXZ4RHrb5my05ZT,0.5
4wGrZiGaO4WVm6mNfaDjch,0SSYId9APdlTyWRwcXPky3,0.25
5Oz85GKyq6Q5fIBgliujKP,040bfxASXZ4RHrb5my05ZT,1.0
5Oz85GKyq6Q5fIBgliujKP,0SSYId9APdlTyWRwcXPky3,0.5
