tid1,tid2,weight
6wbDqobV3CSsfX8jKB9KrF,0O7suHWzayeSF2JnrAa1Ki,0.5
5Lmj1nEkyKxI3Po2a6Dmt3,0O7suHWzayeSF2JnrAa1Ki,1.0
5Lmj1nEkyKxI3Po2a6Dmt3,71D8JaDTJU7JDaZHdL5bL4,0.5
4b2rTEG9vXwNYikfSDUdsP,2xxlzD6mWSbDHFEt1K41lX,1.0
4b2rTEG9vXwNYikfSDUdsP,2akzXyt7EnYgDd7WSkqZts,0.5
2xxlzD6mWSbDHFEt1K41lX,2akzXyt7EnYgDd7WSkqZts,1.0
2xxlzD6mWSbDHFEt1K41lX,3t6nSGHd43N2ixrq7Sqopx,0.5
2akzXyt7EnYgDd7WSkqZts,3t6nSGHd43N2ixrq7Sqopx,1.0
2akzXyt7EnYgDd7WSkqZts,5cfIibuUGxlrdXcNaWmAnQ,0.5
3t6nSGHd43N2ixrq7Sqopx,5cfIibuUGxlrdXcNaWmAnQ,1.0
3t6nSGHd43N2ixrq7Sqopx,2OQ1V0e2O56AeIo4ywuYKF,0.5
5cfIibuUGxlrdXcNaWmAnQ,2OQ1V0e2O56AeIo4ywuYKF,1.0
5cfIibuUGxlrdXcNaWmAnQ,2q3CORdIL4VD2nZpjvOzKl,0.5
2OQ1V0e2O56AeIo4ywuYKF,2q3CORdIL4VD2nZpjvOzKl,1.0
2OQ1V0e2O56AeIo4ywuYKF,3I8yVFjvJoOBM9tX4ZpxEL,0.5
2q3CORdIL4VD2nZpjvOzKl,3I8yVFjvJoOBM9tX4ZpxEL,1.0
2q3CORdIL4VD2nZpjvOzKl,3GWVkWWgn7su8Z06oBjiiX,0.5
3I8yVFjvJoOBM9tX4ZpxEL,3GWVkWWgn7su8Z06oBjiiX,1.0
3I8yVFjvJoOBM9tX4ZpxEL,7dzbVaqqxKm9DNTg2dP8fh,0.5
3GWVkWWgn7su8Z06oBjiiX,7dzbVaqqxKm9DNTg2dP8fh,1.0
3GWVkWWgn7su8Z06oBjiiX,65AlgPHDARtfr3eaAlLIPZ,0.5
7dzbVaqqxKm9DNTg2dP8fh,65AlgPHDARtfr3eaAlLIPZ,1.0
7dzbVaqqxKm9DNTg2dP8fh,1P3eYnB5KiF4S2qZ7iQnOP,0.5
65AlgPHDARtfr3eaAlLIPZ,1P3eYnB5KiF4S2qZ7iQnOP,1.0
65AlgPHDARtfr3eaAlLIPZ,1Gcg62WCWynIyjilpHFYTJ,0.5
1P3eYnB5KiF4S2qZ7iQnOP,1Gcg62WCWynIyjilpHFYTJ,1.0
1P3eYnB5KiF4S2qZ7iQnOP,30kqdqML3wCbvJeWxS8iJr,0.5
1Gcg62WCWynIyjilpHFYTJ,30kqdqML3wCbvJeWxS8iJr,1.0
1Gcg62WCWynIyjilpHFYTJ,030DoZfrIHEeKuFNl2RzYV,0.5
30kqdqML3wCbvJeWxS8iJr,030DoZfrIHEeKuFNl2RzYV,1.0
30kqdqML3wCbvJeWxS8iJr,6rpi77GqamZNoltbZ5ksdi,0.5
030DoZfrIHEeKuFNl2RzYV,6rpi77GqamZNoltbZ5ksdi,1.0
030DoZfrIHEeKuFNl2RzYV,4X4NrHp5VpibgirzuImxXd,0.5
6rpi77GqamZNoltbZ5ksdi,4X4NrHp5VpibgirzuImxXd,1.0
6rpi77GqamZNoltbZ5ksdi,4YOhKKf8uV00LY7pvRqxQd,0.5
4X4NrHp5VpibgirzuImxXd,4YOhKKf8uV00LY7pvRqxQd,1.0
4X4NrHp5VpibgirzuImxXd,297rZsBEjFw9d0Gl3iBLnd,0.5
4YOhKKf8uV00LY7pvRqxQd,297rZsBEjFw9d0Gl3iBLnd,1.0
4YOhKKf8uV00LY7pvRqxQd,01ZEhzcrkUgtTBRjY3GKfC,0.5
1wUqPSPW6NOskhRHhIf9uU,3r2CpMRlTWexGhZhQeJtAo,1.0
1wUqPSPW6NOskhRHhIf9uU,2DjzgK2BIsRgIZJfYwMSI0,0.5
3r2CpMRlTWexGhZhQeJtAo,2DjzgK2BIsRgIZJfYwMSI0,1.0
3r2CpMRlTWexGhZhQeJtAo,6HhFgEBHu25b8gy8Bl4eG0,0.5
4IfwO7K8jMmpDDmDqbROTT,2muINSxRnFSMYwYVJReuaf,1.0
4IfwO7K8jMmpDDmDqbROTT,0x3NcHCHAfv88NPaggax0h,0.5
4htrQYWuhYis2w8DqLhpoU,4gT3mNJA8lnlkYFqGZ8IA2,1.0
4htrQYWuhYis2w8DqLhpoU,0ryUcfZ9p8qMUzYXXAnYLf,0.5
4gT3mNJA8lnlkYFqGZ8IA2,0ryUcfZ9p8qMUzYXXAnYLf,1.0
4gT3mNJA8lnlkYFqGZ8IA2,4IfwO7K8jMmpDDmDqbROTT,0.5
0ryUcfZ9p8qMUzYXXAnYLf,4IfwO7K8jMmpDDmDqbROTT,1.0
0ryUcfZ9p8qMUzYXXAnYLf,3bJVpDpPWDygulO0moI7bg,0.5
4IfwO7K8jMmpDDmDqbROTT,3bJVpDpPWDygulO0moI7bg,1.0
4IfwO7K8jMmpDDmDqbROTT,4fIGn62i1gtuzsi9Bzgxed,0.5
3bJVpDpPWDygulO0moI7bg,4fIGn62i1gtuzsi9Bzgxed,1.0
3bJVpDpPWDygulO0moI7bg,1GJr5BQIOvzFEoQlrufunl,0.5
4fIGn62i1gtuzsi9Bzgxed,1GJr5BQIOvzFEoQlrufunl,1.0
4fIGn62i1gtuzsi9Bzgxed,0x3NcHCHAfv88NPaggax0h,0.5
4XTapkMqPyPXi9nkWEggSj,3F0mcxksBp33QrL6oyjvLN,1.0
4XTapkMqPyPXi9nkWEggSj,5jZgeKeNDkx6vxad9duCR0,0.5
3F0mcxksBp33QrL6oyjvLN,5jZgeKeNDkx6vxad9duCR0,1.0
3F0mcxksBp33QrL6oyjvLN,5HGUspDizYWe0Wiu1zrpO9,0.5
5jZgeKeNDkx6vxad9duCR0,5HGUspDizYWe0Wiu1zrpO9,1.0
5jZgeKeNDkx6vxad9duCR0,5DO1SazQppcsKQ1c1JpyQz,0.5
5HGUspDizYWe0Wiu1zrpO9,5DO1SazQppcsKQ1c1JpyQz,1.0
5HGUspDizYWe0Wiu1zrpO9,2OuPR1aeHm3oZcvjarDDow,0.5
6gTsB6szFZhzDkVYY1JS9q,4laPr385Muc7JizVBqH8Zr,1.0
6gTsB6szFZhzDkVYY1JS9q,3FReeuzSopfaMzL1QXbqEa,0.5
4laPr385Muc7JizVBqH8Zr,3FReeuzSopfaMzL1QXbqEa,1.0
4laPr385Muc7JizVBqH8Zr,3r8vAoisjfEI2eMZSxyrA9,0.5
3FReeuzSopfaMzL1QXbqEa,3r8vAoisjfEI2eMZSxyrA9,1.0
3FReeuzSopfaMzL1QXbqEa,1wSLX9nWj4EsvWwv4275HR,0.5
3r8vAoisjfEI2eMZSxyrA9,1wSLX9nWj4EsvWwv4275HR,1.0
3r8vAoisjfEI2eMZSxyrA9,4qiuU8X6v2Bimr3lBjS98N,0.5
3T3oG6g4aTqPzvy8bAD6Kw,5xNjB1NBYIp8tqbaqBpFz5,1.0
3T3oG6g4aTqPzvy8bAD6Kw,5hLTUkTuiGT7Xf3Hpn36h2,0.5
5xNjB1NBYIp8tqbaqBpFz5,5hLTUkTuiGT7Xf3Hpn36h2,1.0
5xNjB1NBYIp8tqbaqBpFz5,5nAAagpXyHsLOiT4VaTHQk,0.5
5hLTUkTuiGT7Xf3Hpn36h2,5nAAagpXyHsLOiT4VaTHQk,1.0
5hLTUkTuiGT7Xf3Hpn36h2,20KoZCmyHM38j0IEv5gtOM,0.5
5nAAagpXyHsLOiT4VaTHQk,20KoZCmyHM38j0IEv5gtOM,1.0
5nAAagpXyHsLOiT4VaTHQk,0Xcy81PsJCOO6mhLZaQyQ4,0.5
20KoZCmyHM38j0IEv5gtOM,0Xcy81PsJCOO6mhLZaQyQ4,1.0
20KoZCmyHM38j0IEv5gtOM,0qtK3XwbuG153dmwB8iepL,0.5
0Xcy81PsJCOO6mhLZaQyQ4,0qtK3XwbuG153dmwB8iepL,1.0
0Xcy81PsJCOO6mhLZaQyQ4,6CTG85NJI1Wm60pxTSRNwL,0.5
5IIq5uEYpUZoSjTEjqn7q1,0ryUcfZ9p8qMUzYXXAnYLf,1.0
5IIq5uEYpUZoSjTEjqn7q1,2JEdPACPOWnh9VsnlmCtsl,0.5
0ryUcfZ9p8qMUzYXXAnYLf,2JEdPACPOWnh9VsnlmCtsl,1.0
0ryUcfZ9p8qMUzYXXAnYLf,7f1UEGMBMuXfLBP5XANfrW,0.5
0Mg6Z3OP9fwIEPWHXsnufL,3F0mcxksBp33QrL6oyjvLN,1.0
0Mg6Z3OP9fwIEPWHXsnufL,1jzIJcHCXneHw7ojC6LXiF,0.5
3F0mcxksBp33QrL6oyjvLN,1jzIJcHCXneHw7ojC6LXiF,1.0
3F0mcxksBp33QrL6oyjvLN,4DDfoUSs7RxDQ7VCngJvl6,0.5
1jzIJcHCXneHw7ojC6LXiF,4DDfoUSs7RxDQ7VCngJvl6,1.0
1jzIJcHCXneHw7ojC6LXiF,2GnE8rMDgfWBwGmwrUbCsQ,0.5
4DDfoUSs7RxDQ7VCngJvl6,2GnE8rMDgfWBwGmwrUbCsQ,1.0
4DDfoUSs7RxDQ7VCngJvl6,4KZLbMbASytdXWpapXWiF8,0.5
2GnE8rMDgfWBwGmwrUbCsQ,4KZLbMbASytdXWpapXWiF8,1.0
2GnE8rMDgfWBwGmwrUbCsQ,0yZYzvcDYJBwSvXCBOCXwX,0.5
4KZLbMbASytdXWpapXWiF8,0yZYzvcDYJBwSvXCBOCXwX,1.0
4KZLbMbASytdXWpapXWiF8,1xnFehdZTw9cDV748PeOVb,0.5
0yZYzvcDYJBwSvXCBOCXwX,1xnFehdZTw9cDV748PeOVb,1.0
0yZYzvcDYJBwSvXCBOCXwX,5XwrvPj9TE6z5id5TJxLql,0.5
5j0Ib2sSrUH2pMeHQvDLCn,4R5bSS8yoCl2czeWLr61aO,1.0
5j0Ib2sSrUH2pMeHQvDLCn,5ENONIeczKgWYF7xuhDhuK,0.5
4R5bSS8yoCl2czeWLr61aO,5ENONIeczKgWYF7xuhDhuK,1.0
4R5bSS8yoCl2czeWLr61aO,1EgP6eOd0BdRQ9qYWwdjPu,0.5
5ENONIeczKgWYF7xuhDhuK,1EgP6eOd0BdRQ9qYWwdjPu,1.0
5ENONIeczKgWYF7xuhDhuK,0301nLjG0ti26rx5ZmfqtP,0.5
1EgP6eOd0BdRQ9qYWwdjPu,0301nLjG0ti26rx5ZmfqtP,1.0
1EgP6eOd0BdRQ9qYWwdjPu,6cYcmU2Z49Xvjd4diPlByG,0.5
0301nLjG0ti26rx5ZmfqtP,6cYcmU2Z49Xvjd4diPlByG,1.0
0301nLjG0ti26rx5ZmfqtP,18LE5EslSQkAlj3GeNM8SL,0.5
6cYcmU2Z49Xvjd4diPlByG,18LE5EslSQkAlj3GeNM8SL,1.0
6cYcmU2Z49Xvjd4diPlByG,5FX89IUKm9QJT9ymrmyK4k,0.5
18LE5EslSQkAlj3GeNM8SL,5FX89IUKm9QJT9ymrmyK4k,1.0
18LE5EslSQkAlj3GeNM8SL,0qe0REpyueaBakSU0JA7o9,0.5
5FX89IUKm9QJT9ymrmyK4k,0qe0REpyueaBakSU0JA7o9,1.0
5FX89IUKm9QJT9ymrmyK4k,3YpZCyr3OOQsASKaUUzrQ2,0.5
5Zo1aVDw6qLTQef5q2cJO1,5zwz05jkQVT68CjUpPwFZe,1.0
5Zo1aVDw6qLTQef5q2cJO1,35FrTrB3SRaSuz94x9SxRD,0.5
5vYuPLbrCpmp1raSasDnjC,6MDLO5bi8mGexqSwF9KmpH,1.0
5vYuPLbrCpmp1raSasDnjC,6CVL5C50pahDxGdNaq5jti,0.5
0YbrkoCuUsPE6TmHHh5jCc,7tuvW7Pic91ha9iJCH1cJP,1.0
0YbrkoCuUsPE6TmHHh5jCc,3KK9aN5cmoauuHEOSOHZYk,0.5
7tuvW7Pic91ha9iJCH1cJP,3KK9aN5cmoauuHEOSOHZYk,1.0
7tuvW7Pic91ha9iJCH1cJP,3gitnIG4W2v3BxlXbgpR5a,0.5
3KK9aN5cmoauuHEOSOHZYk,3gitnIG4W2v3BxlXbgpR5a,1.0
3KK9aN5cmoauuHEOSOHZYk,7xAiVZgfZAQFQJT3dI0ibi,0.5
5SXVHZqF1iFzveLzeamg70,13LVADAG1jdD42fe5wihFc,1.0
5SXVHZqF1iFzveLzeamg70,3yysH58lQjPaKRdALIHisV,0.5
13LVADAG1jdD42fe5wihFc,3yysH58lQjPaKRdALIHisV,1.0
13LVADAG1jdD42fe5wihFc,250jCVNYW5p5Y0vqJHMWp3,0.5
3yysH58lQjPaKRdALIHisV,250jCVNYW5p5Y0vqJHMWp3,1.0
3yysH58lQjPaKRdALIHisV,3KUpGMnZL76I9E7FoWV1re,0.5
1QYpYXj7uPYa0obpLF0HFW,185ciwUe4FUDPG7VHFNzcv,1.0
1QYpYXj7uPYa0obpLF0HFW,4mK0JRfaDrdNpYDPV6SFHp,0.5
185ciwUe4FUDPG7VHFNzcv,4mK0JRfaDrdNpYDPV6SFHp,1.0
185ciwUe4FUDPG7VHFNzcv,3rZrK0m6FsVwNBS0SFpivX,0.5
4mK0JRfaDrdNpYDPV6SFHp,3rZrK0m6FsVwNBS0SFpivX,1.0
4mK0JRfaDrdNpYDPV6SFHp,6GnhWMhgJb7uyiiPEiEkDA,0.5
3rZrK0m6FsVwNBS0SFpivX,6GnhWMhgJb7uyiiPEiEkDA,1.0
3rZrK0m6FsVwNBS0SFpivX,6TdITECo4Wyt8ZjuSZ6AnQ,0.5
6GnhWMhgJb7uyiiPEiEkDA,6TdITECo4Wyt8ZjuSZ6AnQ,1.0
6GnhWMhgJb7uyiiPEiEkDA,3yDVqUDqPLLAyWJJsjKKn7,0.5
6TdITECo4Wyt8ZjuSZ6AnQ,3yDVqUDqPLLAyWJJsjKKn7,1.0
6TdITECo4Wyt8ZjuSZ6AnQ,2Y43URuI8xl1upm0dcUnC6,0.5
3yDVqUDqPLLAyWJJsjKKn7,2Y43URuI8xl1upm0dcUnC6,1.0
3yDVqUDqPLLAyWJJsjKKn7,0TzIHqhAbvYR6qJKrMMFlk,0.5
2Y43URuI8xl1upm0dcUnC6,0TzIHqhAbvYR6qJKrMMFlk,1.0
2Y43URuI8xl1upm0dcUnC6,1wMRm72vhW96O6uPkXkMQT,0.5
0TzIHqhAbvYR6qJKrMMFlk,1wMRm72vhW96O6uPkXkMQT,1.0
0TzIHqhAbvYR6qJKrMMFlk,3I0FBDc1c1BLNtXWKVjmFg,0.5
7EXv6YemPlpZGRBVb63Sjw,7FAIbXzdXDjOccdMaTxmwz,1.0
7EXv6YemPlpZGRBVb63Sjw,2KIPOImBkL2vGTItcM86Nk,0.5
7wMF1q8o1ETedbE0eIdzz3,0pasRfUCkzF2RrxrljlhsT,1.0
7wMF1q8o1ETedbE0eIdzz3,6p55IyL3J4at7aXW0vnTBs,0.5
0pasRfUCkzF2RrxrljlhsT,6p55IyL3J4at7aXW0vnTBs,1.0
0pasRfUCkzF2RrxrljlhsT,7tGlzXJv6GD5e5qlu5YmDg,0.5
6p55IyL3J4at7aXW0vnTBs,7tGlzXJv6GD5e5qlu5YmDg,1.0
6p55IyL3J4at7aXW0vnTBs,27eO3EGKIUU7yug1eOxUZu,0.5
7tGlzXJv6GD5e5qlu5YmDg,27eO3EGKIUU7yug1eOxUZu,1.0
7tGlzXJv6GD5e5qlu5YmDg,2TsBRXZQSGp1aaYeNPcT9o,0.5
27eO3EGKIUU7yug1eOxUZu,2TsBRXZQSGp1aaYeNPcT9o,1.0
27eO3EGKIUU7yug1eOxUZu,5yc60MQ9h8Gdxa2zAopMbU,0.5
2TsBRXZQSGp1aaYeNPcT9o,5yc60MQ9h8Gdxa2zAopMbU,1.0
2TsBRXZQSGp1aaYeNPcT9o,0BSPhsCKfwENstErymcD80,0.5
5yc60MQ9h8Gdxa2zAopMbU,0BSPhsCKfwENstErymcD80,1.0
5yc60MQ9h8Gdxa2zAopMbU,4MdEYuoGhG2RTG3erOiu2H,0.5
0BSPhsCKfwENstErymcD80,4MdEYuoGhG2RTG3erOiu2H,1.0
0BSPhsCKfwENstErymcD80,5JUEfEsVmgEGI6SMbFH3gq,0.5
4MdEYuoGhG2RTG3erOiu2H,5JUEfEsVmgEGI6SMbFH3gq,1.0
4MdEYuoGhG2RTG3erOiu2H,7J6ySECpSLG3KBw5uwbKtP,0.5
5JUEfEsVmgEGI6SMbFH3gq,7J6ySECpSLG3KBw5uwbKtP,1.0
5JUEfEsVmgEGI6SMbFH3gq,0MZuJcPrGNzu3TVxafDMyB,0.5
6q0zsagVIiAn9zb7vqTmZi,7pv80uUHfocFqfTytu1MVi,1.0
6q0zsagVIiAn9zb7vqTmZi,3mBAeX86IDfnm4ZgRpO5Ap,0.5
7pv80uUHfocFqfTytu1MVi,3mBAeX86IDfnm4ZgRpO5Ap,1.0
7pv80uUHfocFqfTytu1MVi,4riDQqc9PHQcztTt7FPxov,0.5
297rZsBEjFw9d0Gl3iBLnd,1fJELcAJZwkSgAsQJMt1xW,1.0
297rZsBEjFw9d0Gl3iBLnd,3KUpGMnZL76I9E7FoWV1re,0.5
18LE5EslSQkAlj3GeNM8SL,2cyH63Rzf19Q43R4GBpVuD,1.0
18LE5EslSQkAlj3GeNM8SL,6uBFcQ0TFjdnS5QUTff2Yb,0.5
2cyH63Rzf19Q43R4GBpVuD,6uBFcQ0TFjdnS5QUTff2Yb,1.0
2cyH63Rzf19Q43R4GBpVuD,5HshJOG3lOUEZinx0I3vXf,0.5
0NIh5j1CfLpDHvoOCaUnaU,4u9azc3KmnO5Y7P6dvUunn,1.0
0NIh5j1CfLpDHvoOCaUnaU,6BxU8yJLGx6bhNexO33MtV,0.5
4u9azc3KmnO5Y7P6dvUunn,6BxU8yJLGx6bhNexO33MtV,1.0
4u9azc3KmnO5Y7P6dvUunn,77mmpy5QUbgWfByfpMjytu,0.5
6BxU8yJLGx6bhNexO33MtV,77mmpy5QUbgWfByfpMjytu,1.0
6BxU8yJLGx6bhNexO33MtV,1OJlh6HgNIYpkajF4kt0vE,0.5
4eoRsk6nuYMLcNdZWgDTmT,6UQg5vThA2emfqeZLa7dcT,1.0
4eoRsk6nuYMLcNdZWgDTmT,0qrYU79JEkJeN7EcQBhsaH,0.5
6UQg5vThA2emfqeZLa7dcT,0qrYU79JEkJeN7EcQBhsaH,1.0
6UQg5vThA2emfqeZLa7dcT,2yE5OahT7RHvXGeq2H4xXu,0.5
0qrYU79JEkJeN7EcQBhsaH,2yE5OahT7RHvXGeq2H4xXu,1.0
0qrYU79JEkJeN7EcQBhsaH,2XjsalSanX3zAKEBYJEJ02,0.5
4cfxGBB1noSf8gSG6q2ARQ,4kltiVelGMzmWBgVGFeV9f,1.0
4cfxGBB1noSf8gSG6q2ARQ,0kztLvDECQrBsZNebcF2ny,0.5
43ile6cBzr9uaC4bJf6J3N,2g72QoX5ZZlEqQpKfnOdrj,1.0
43ile6cBzr9uaC4bJf6J3N,5dIRfmUPYcSLh2eQu3Q32X,0.5
2g72QoX5ZZlEqQpKfnOdrj,5dIRfmUPYcSLh2eQu3Q32X,1.0
2g72QoX5ZZlEqQpKfnOdrj,2BssO16rgM7BEyKog4GCvd,0.5
02g1lyI3knyeJGGotpajD4,5Nv8GtZ2u87p2RuWoZKZkC,1.0
02g1lyI3knyeJGGotpajD4,02g1lyI3knyeJGGotpajD4,0.5
5Nv8GtZ2u87p2RuWoZKZkC,02g1lyI3knyeJGGotpajD4,1.0
5Nv8GtZ2u87p2RuWoZKZkC,47iq5rVb57vc2jUsPIVgsW,0.5
2yE5OahT7RHvXGeq2H4xXu,2cyH63Rzf19Q43R4GBpVuD,1.0
2yE5OahT7RHvXGeq2H4xXu,5Nv8GtZ2u87p2RuWoZKZkC,0.5
2cyH63Rzf19Q43R4GBpVuD,5Nv8GtZ2u87p2RuWoZKZkC,1.0
2cyH63Rzf19Q43R4GBpVuD,6oCPeAxu0jvJrrgdeIGxmE,0.5
5Nv8GtZ2u87p2RuWoZKZkC,6oCPeAxu0jvJrrgdeIGxmE,1.0
5Nv8GtZ2u87p2RuWoZKZkC,6mRWYqhRPJVyYpLOLvbtRg,0.5
6oCPeAxu0jvJrrgdeIGxmE,6mRWYqhRPJVyYpLOLvbtRg,1.0
6oCPeAxu0jvJrrgdeIGxmE,6v4gV9s0pnwKbmF1yk5knO,0.5
6mRWYqhRPJVyYpLOLvbtRg,6v4gV9s0pnwKbmF1yk5knO,1.0
6mRWYqhRPJVyYpLOLvbtRg,66TSoVnJ1P9Tyok03zUlTr,0.5
6v4gV9s0pnwKbmF1yk5knO,66TSoVnJ1P9Tyok03zUlTr,1.0
6v4gV9s0pnwKbmF1yk5knO,0dkH7bG1YvIhQyNQcrXXin,0.5
6pxck4yPbvXbnHiNIc5jqq,6v7nSjcwVFDxuKnRKYs3lV,1.0
6pxck4yPbvXbnHiNIc5jqq,2p4cHvREkcBQT7IzqwliHi,0.5
6v7nSjcwVFDxuKnRKYs3lV,2p4cHvREkcBQT7IzqwliHi,1.0
6v7nSjcwVFDxuKnRKYs3lV,6UQg5vThA2emfqeZLa7dcT,0.5
2p4cHvREkcBQT7IzqwliHi,6UQg5vThA2emfqeZLa7dcT,1.0
2p4cHvREkcBQT7IzqwliHi,2wsW7FXHByxfP6Qzwf4iaj,0.5
6UQg5vThA2emfqeZLa7dcT,2wsW7FXHByxfP6Qzwf4iaj,1.0
6UQg5vThA2emfqeZLa7dcT,41bN3RpdiA7tpEGDE5v7p9,0.5
2wsW7FXHByxfP6Qzwf4iaj,41bN3RpdiA7tpEGDE5v7p9,1.0
2wsW7FXHByxfP6Qzwf4iaj,2BssO16rgM7BEyKog4GCvd,0.5
41bN3RpdiA7tpEGDE5v7p9,2BssO16rgM7BEyKog4GCvd,1.0
41bN3RpdiA7tpEGDE5v7p9,3yysH58lQjPaKRdALIHisV,0.5
2BssO16rgM7BEyKog4GCvd,3yysH58lQjPaKRdALIHisV,1.0
2BssO16rgM7BEyKog4GCvd,0ryUcfZ9p8qMUzYXXAnYLf,0.5
3yysH58lQjPaKRdALIHisV,0ryUcfZ9p8qMUzYXXAnYLf,1.0
3yysH58lQjPaKRdALIHisV,0BSPhsCKfwENstErymcD80,0.5
0ryUcfZ9p8qMUzYXXAnYLf,0BSPhsCKfwENstErymcD80,1.0
0ryUcfZ9p8qMUzYXXAnYLf,54RowlPjsfekmC7juxEIYY,0.5
0BSPhsCKfwENstErymcD80,54RowlPjsfekmC7juxEIYY,1.0
0BSPhsCKfwENstErymcD80,1yPqFsT2aV7BhE21KPn6k2,0.5
54RowlPjsfekmC7juxEIYY,1yPqFsT2aV7BhE21KPn6k2,1.0
54RowlPjsfekmC7juxEIYY,2ZPZvMqvT6JuUcm2WIt3Pe,0.5
1yPqFsT2aV7BhE21KPn6k2,2ZPZvMqvT6JuUcm2WIt3Pe,1.0
1yPqFsT2aV7BhE21KPn6k2,6fUHMhwKBSmetq2T1PvCKK,0.5
2ZPZvMqvT6JuUcm2WIt3Pe,6fUHMhwKBSmetq2T1PvCKK,1.0
2ZPZvMqvT6JuUcm2WIt3Pe,5fyRqeycMofUoGmDis5Gu6,0.5
6fUHMhwKBSmetq2T1PvCKK,5fyRqeycMofUoGmDis5Gu6,1.0
6fUHMhwKBSmetq2T1PvCKK,0L1tKUzrIkBqFxl5rUqeSn,0.5
5fyRqeycMofUoGmDis5Gu6,0L1tKUzrIkBqFxl5rUqeSn,1.0
5fyRqeycMofUoGmDis5Gu6,1Y63rJLx2KbigqvlXXwRNX,0.5
0L1tKUzrIkBqFxl5rUqeSn,1Y63rJLx2KbigqvlXXwRNX,1.0
0L1tKUzrIkBqFxl5rUqeSn,1EgP6eOd0BdRQ9qYWwdjPu,0.5
1Y63rJLx2KbigqvlXXwRNX,1EgP6eOd0BdRQ9qYWwdjPu,1.0
1Y63rJLx2KbigqvlXXwRNX,0zYkf4pCiGAhEp5Z3iUkml,0.5
1EgP6eOd0BdRQ9qYWwdjPu,0zYkf4pCiGAhEp5Z3iUkml,1.0
1EgP6eOd0BdRQ9qYWwdjPu,2S18yMOqDyuUZiHcauJr1u,0.5
0zYkf4pCiGAhEp5Z3iUkml,2S18yMOqDyuUZiHcauJr1u,1.0
0zYkf4pCiGAhEp5Z3iUkml,64j9yg1wGwHVcrdzM4bBBb,0.5
2S18yMOqDyuUZiHcauJr1u,64j9yg1wGwHVcrdzM4bBBb,1.0
2S18yMOqDyuUZiHcauJr1u,7yflDT7Hm2j9Y8BFqf5IqT,0.5
64j9yg1wGwHVcrdzM4bBBb,7yflDT7Hm2j9Y8BFqf5IqT,1.0
64j9yg1wGwHVcrdzM4bBBb,3elZjWWqIVijinJPXVzO4E,0.5
7yflDT7Hm2j9Y8BFqf5IqT,3elZjWWqIVijinJPXVzO4E,1.0
7yflDT7Hm2j9Y8BFqf5IqT,4aPTrOPzmdOF2Qmhhcr07p,0.5
3elZjWWqIVijinJPXVzO4E,4aPTrOPzmdOF2Qmhhcr07p,1.0
3elZjWWqIVijinJPXVzO4E,2D17BM8aaVbLPlYLBmUhUp,0.5
4aPTrOPzmdOF2Qmhhcr07p,2D17BM8aaVbLPlYLBmUhUp,1.0
4aPTrOPzmdOF2Qmhhcr07p,4MQXYnO0IP5wJbphK2elZW,0.5
2D17BM8aaVbLPlYLBmUhUp,4MQXYnO0IP5wJbphK2elZW,1.0
2D17BM8aaVbLPlYLBmUhUp,4fSp4eUqq87gX8ekjv4JC1,0.5
4MQXYnO0IP5wJbphK2elZW,4fSp4eUqq87gX8ekjv4JC1,1.0
4MQXYnO0IP5wJbphK2elZW,3RGN1ETmUzL5MoaCQ2RIRm,0.5
4fSp4eUqq87gX8ekjv4JC1,3RGN1ETmUzL5MoaCQ2RIRm,1.0
4fSp4eUqq87gX8ekjv4JC1,7dGG7W2p1qUzbf7KwZBAsZ,0.5
3RGN1ETmUzL5MoaCQ2RIRm,7dGG7W2p1qUzbf7KwZBAsZ,1.0
3RGN1ETmUzL5MoaCQ2RIRm,4waE9P6nLmok9FPo0GteRo,0.5
7dGG7W2p1qUzbf7KwZBAsZ,4waE9P6nLmok9FPo0GteRo,1.0
7dGG7W2p1qUzbf7KwZBAsZ,3oNn2Qg40BPekTa4zxpSp2,0.5
4waE9P6nLmok9FPo0GteRo,3oNn2Qg40BPekTa4zxpSp2,1.0
4waE9P6nLmok9FPo0GteRo,1BrzHVGCZEYj52ImDRSCP6,0.5
3oNn2Qg40BPekTa4zxpSp2,1BrzHVGCZEYj52ImDRSCP6,1.0
3oNn2Qg40BPekTa4zxpSp2,7gDwRzJhLs0fFHaGtMDJVM,0.5
1BrzHVGCZEYj52ImDRSCP6,7gDwRzJhLs0fFHaGtMDJVM,1.0
1BrzHVGCZEYj52ImDRSCP6,5cfIibuUGxlrdXcNaWmAnQ,0.5
2JL5OInj6ETNZe19D4066P,2yE5OahT7RHvXGeq2H4xXu,1.0
2JL5OInj6ETNZe19D4066P,3d9DChrdc6BOeFsbrZ3Is0,0.5
2yE5OahT7RHvXGeq2H4xXu,3d9DChrdc6BOeFsbrZ3Is0,1.0
2yE5OahT7RHvXGeq2H4xXu,5Oz85GKyq6Q5fIBgliujKP,0.5
3d9DChrdc6BOeFsbrZ3Is0,5Oz85GKyq6Q5fIBgliujKP,1.0
3d9DChrdc6BOeFsbrZ3Is0,2gAGWaK4wvt2xrFUlR4mK8,0.5
5Oz85GKyq6Q5fIBgliujKP,2gAGWaK4wvt2xrFUlR4mK8,1.0
5Oz85GKyq6Q5fIBgliujKP,14q1CWouLEjFT6zu5re8hR,0.5
